2026-03-11 15:42:16 | ai_engine | INFO | AI Engine ready (using Groq)
2026-03-11 17:41:59 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 12, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=31, poll=Poll(allows_multiple_answers=False, correct_option_id=1, explanation='The Speaker of the Lok Sabha can be removed by a simple majority vote in the Lok Sabha, but only through a motion of no-confidence or a resolution for their removal, as per Article 94 of the Constitut', id='6165928747481432742', is_anonymous=True, is_closed=False, options=(PollOption(text='The Speaker is accountable to the Lok Sabha for their actions.', voter_count=0), PollOption(text='The Speaker can be removed by a simple majority vote in the Lok Sabha.', voter_count=0), PollOption(text='The Speaker has the power to introduce a motion to remove themselves from office.', voter_count=0), PollOption(text="The Speaker's decision is final and cannot be challenged in a court of law.", voter_count=0)), question="Q8. Which of the following is a fundamental provision of the Lok Sabha Speaker's role, as per the Constitution of India?", total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 17:41:59 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 17:42:02 | telegram | INFO |    Sending 10/17...
2026-03-11 17:42:02 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 17:42:03 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 12, 3, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=32, poll=Poll(allows_multiple_answers=False, correct_option_id=2, explanation="According to Amit Shah, maintaining the decorum of the House is part of the Speaker's duty, which is essential for the Speaker to function independently.", id='6165928747481432743', is_anonymous=True, is_closed=False, options=(PollOption(text='The Speaker is accountable to the Supreme Court for their decisions.', voter_count=0), PollOption(text='The Speaker has the power to unilaterally dissolve the House.', voter_count=0), PollOption(text="Maintaining decorum in the House is part of the Speaker's duty.", voter_count=0), PollOption(text='The Speaker is elected by the opposition parties only.', voter_count=0)), question="Q9. Which of the following is a key feature of the Speaker's role in the House?", total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 17:42:03 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 17:42:06 | telegram | INFO |    Sending 11/17...
2026-03-11 17:42:06 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 17:42:06 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 12, 7, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=33, poll=Poll(allows_multiple_answers=False, correct_option_id=0, explanation='The Travancore Nature History Society (TNHS) conducted the faunal survey in Vazhachal wildlife division in association with the Kerala Forest department, as mentioned in the news article.', id='6165928747481432744', is_anonymous=True, is_closed=False, options=(PollOption(text='Travancore Nature History Society (TNHS)', voter_count=0), PollOption(text='Wildlife Institute of India', voter_count=0), PollOption(text='Kerala Forest department', voter_count=0), PollOption(text='Indian Institute of Science', voter_count=0)), question='Q10. Which of the following organizations conducted the faunal survey in Vazhachal wildlife division in association with the Kerala Forest department?', total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 17:42:06 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 17:42:09 | telegram | INFO |    Sending 12/17...
2026-03-11 17:42:09 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 17:42:10 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 12, 10, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=34, poll=Poll(allows_multiple_answers=False, correct_option_id=1, explanation='The Supreme Court warned that it will direct the personal appearance of the Secretaries of Defence and Finance Ministries if the Centre fails to arrive at a decision within the given timeframe, indica', id='6165928747481432745', is_anonymous=True, is_closed=False, options=(PollOption(text='The Centre will be granted an extension of six weeks to arrive at a decision', voter_count=0), PollOption(text='The officials of the Defence and Finance Ministries will be summoned to the court', voter_count=0), PollOption(text='The Supreme Court will dismiss the case', voter_count=0), PollOption(text='The Centre will be exempt from providing benefits to officer cadets', voter_count=0)), question="Q11. Which of the following is a consequence of the Supreme Court's warning to the Centre on providing benefits to officer cadets boarded out from the military?", total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 17:42:10 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 17:42:13 | telegram | INFO |    Sending 13/17...
2026-03-11 17:42:13 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 17:42:13 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 12, 14, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=35, poll=Poll(allows_multiple_answers=False, correct_option_id=1, explanation='Passive euthanasia is a medical treatment that stops life-sustaining treatment, allowing a patient to die naturally. This is in contrast to active euthanasia, where a doctor directly administers a let', id='6165928747481432746', is_anonymous=True, is_closed=False, options=(PollOption(text="Active euthanasia, where a doctor directly administers a lethal dose to end a patient's life", voter_count=0), PollOption(text='Passive euthanasia, where life-sustaining treatment is withdrawn to allow a patient to die naturally', voter_count=0), PollOption(text="Voluntary euthanasia, where a patient's consent is required before ending their life", voter_count=0), PollOption(text="Involuntary euthanasia, where a patient's consent is not required before ending their life", voter_count=0)), question='Q12. Which of the following best describes the nature of passive euthanasia allowed by the Supreme Court for the first time?', total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 17:42:13 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 17:42:16 | telegram | INFO |    Sending 14/17...
2026-03-11 17:42:16 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 17:42:17 | telegram | ERROR | Send quiz error: Poll options length must not exceed 100
2026-03-11 17:42:17 | telegram | INFO |    Sending 15/17...
2026-03-11 17:42:17 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 17:42:17 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 12, 17, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=36, poll=Poll(allows_multiple_answers=False, correct_option_id=2, explanation="Iran's military spokesperson, Ebrahim Zolfaqari, explicitly stated that the enemy's illegitimate action is forcing their hand to target economic centers and banks linked to the U.S. and Zionist regime", id='6165928747481432747', is_anonymous=True, is_closed=False, options=(PollOption(text='To avenge the attack on an Iranian bank', voter_count=0), PollOption(text='To deter future attacks on Iranian economic centers', voter_count=0), PollOption(text='To retaliate against perceived aggression by the U.S. and Israel', voter_count=0), PollOption(text='To disrupt regional economic stability', voter_count=0)), question="Q14. What is the primary motivation behind Iran's decision to target U.S.-Israeli economic and banking interests in the region?", total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 17:42:17 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 17:42:20 | telegram | INFO |    Sending 16/17...
2026-03-11 17:42:20 | telegram.Bot | DEBUG | Entering: send_poll
2026-03-11 17:42:20 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 12, 21, tzinfo=<UTC>), delete_chat_photo=False, group_chat_created=False, has_protected_content=True, message_id=37, poll=Poll(allows_multiple_answers=False, correct_option_id=2, explanation="Census 2027 being crucial for Lok Sabha delimitation implies that its outcome will have a significant impact on the delimitation process. Additionally, the potential impact on women's reservation sugg", id='6165928747481432748', is_anonymous=True, is_closed=False, options=(PollOption(text='It will have no impact on Lok Sabha delimitation', voter_count=0), PollOption(text="It will be crucial for Lok Sabha delimitation but will not impact women's reservation", voter_count=0), PollOption(text="It will be crucial for Lok Sabha delimitation and may impact women's reservation", voter_count=0), PollOption(text='It will have no relation to Lok Sabha delimitation', voter_count=0)), question='Q15. What is the significance of Census 2027 in the context of Lok Sabha delimitation?', total_voter_count=0, type=<PollType.QUIZ>), sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False)
2026-03-11 17:42:20 | telegram.Bot | DEBUG | Exiting: send_poll
2026-03-11 17:42:24 | telegram | INFO |    Sending 17/17...
2026-03-11 17:42:24 | telegram.Bot | DEBUG | Entering: send_message
2026-03-11 17:42:24 | telegram.Bot | DEBUG | Message(author_signature='Current Affairs', channel_chat_created=False, chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), date=datetime.datetime(2026, 3, 11, 12, 12, 24, tzinfo=<UTC>), delete_chat_photo=False, entities=(MessageEntity(length=10, offset=70, type=<MessageEntityType.HASHTAG>), MessageEntity(length=15, offset=81, type=<MessageEntityType.HASHTAG>), MessageEntity(length=5, offset=97, type=<MessageEntityType.HASHTAG>)), group_chat_created=False, has_protected_content=True, message_id=38, sender_chat=Chat(id=-1003460978194, title='Kansiri', type=<ChatType.CHANNEL>, username='kansiri_daily_updates'), supergroup_chat_created=False, text='━━━━━━━━━━━━━━━━━━━━━\n📊 How did you score?\n🔔 Daily quiz at 7:00 PM\n\n#DailyQuiz #CurrentAffairs #UPSC')
2026-03-11 17:42:24 | telegram.Bot | DEBUG | Exiting: send_message
2026-03-11 17:42:25 | telegram | INFO |    Done: 15 sent, 2 failed
2026-03-11 17:42:25 | main | INFO | STEP 4: Updating master DB...
2026-03-11 17:42:25 | excel | INFO | 💾 Updating master database...
2026-03-11 17:42:26 | excel | INFO |    Master DB: 101 total news, 15 total questions
2026-03-11 17:42:26 | main | INFO | DONE in 134 seconds
2026-03-11 19:53:13 | ai_engine | INFO | AI Engine ready (using Groq)
2026-03-11 19:53:24 | ai_engine | INFO | AI Engine ready (using Groq)
2026-03-11 19:53:24 | main | INFO | Morning news already done today! Skipping.
2026-03-11 20:09:36 | ai_engine | INFO |   Provider added: Google Gemini
2026-03-11 20:09:36 | ai_engine | INFO |   Provider added: Groq
2026-03-11 20:09:36 | ai_engine | INFO | AI Engine ready with 2 providers
2026-03-11 20:09:48 | ai_engine | INFO |   Provider added: Google Gemini
2026-03-11 20:09:48 | ai_engine | INFO |   Provider added: Groq
2026-03-11 20:09:48 | ai_engine | INFO | AI Engine ready with 2 providers
2026-03-11 20:09:49 | ai_engine | INFO |   Switching: Gemini -> Groq
2026-03-11 20:10:20 | ai_engine | INFO |   Provider added: Google Gemini
2026-03-11 20:10:20 | ai_engine | INFO |   Provider added: Groq
2026-03-11 20:10:20 | ai_engine | INFO | AI Engine ready with 2 providers
2026-03-11 20:10:21 | main | INFO | Morning news already done today! Skipping.
2026-03-11 20:34:37 | ai_engine | INFO |   Provider added: Google Gemini
2026-03-11 20:34:37 | ai_engine | INFO |   Provider added: Groq
2026-03-11 20:34:37 | ai_engine | INFO | AI Engine ready with 2 providers
2026-03-11 20:34:38 | main | INFO | Evening quiz already done today! Skipping.
2026-03-11 21:58:24 | ai_engine | INFO |   Provider added: Google Gemini
2026-03-11 21:58:24 | ai_engine | INFO |   Provider added: Groq
2026-03-11 21:58:24 | ai_engine | INFO | AI Engine ready with 2 providers
2026-03-11 21:58:53 | ai_engine | INFO |   Provider added: Google Gemini
2026-03-11 21:58:53 | ai_engine | INFO |   Provider added: Groq
